,CAND_ID,CAND_NAME,CAND_ICI,PTY_CD,CAND_PTY_AFFILIATION,TTL_RECEIPTS,TRANS_FROM_AUTH,TTL_DISB,TRANS_TO_AUTH,COH_BOP,COH_COP,CAND_CONTRIB,CAND_LOANS,OTHER_LOANS,CAND_LOAN_REPAY,OTHER_LOAN_REPAY,DEBTS_OWED_BY,TTL_INDIV_CONTRIB,CAND_OFFICE_ST,CAND_OFFICE_DISTRICT,SPEC_ELECTION,PRIM_ELECTION,RUN_ELECTION,GEN_ELECTION,GEN_ELECTION_PRECENT,OTHER_POL_CMTE_CONTRIB,POL_PTY_CONTRIB,CVG_END_DT,INDIV_REFUNDS,CMTE_REFUNDS,year,cand_type
132,H6AZ09010,"GILES, DAVID VICTOR",C,2,REP,130480.29,0.0,129934.54,0.0,0.0,545.75,0.0,69552.06,0.0,0.0,0.0,485622.75,55928.23,AZ,9.0,,,,,,0.0,5000.0,12/31/2020,0.0,0.0,2020,H
134,H8AZ09032,"LEIBSOHN, SETH MR.",O,2,REP,1001.15,0.0,11830.0,0.0,11211.8,382.95,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,AZ,9.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
135,H8AZ09016,"BARONESS VON BEHR, IRINA",C,3,IND,0.0,0.0,52.31,0.0,52.31,0.0,0.0,0.0,0.0,0.0,0.0,19623.99,0.0,AZ,9.0,,,,,,0.0,0.0,05/05/2020,0.0,0.0,2020,H
136,H8CA01257,"DENNEY, AUDREY L",C,1,DEM,2479555.32,0.0,2475446.47,1500.0,492.49,4601.34,0.0,0.0,0.0,0.0,0.0,0.0,2334172.41,CA,1.0,,,,,,116687.67,17418.0,12/31/2020,11993.11,0.0,2020,H
138,H2CA02142,"LAMALFA, DOUG",I,2,REP,1243064.68,131252.7,1179453.85,0.0,28130.95,91241.78,0.0,0.0,0.0,0.0,0.0,1243.2,692128.15,CA,1.0,,,,,,411259.52,4000.0,12/31/2020,18650.0,1000.0,2020,H
139,H0CA02153,"MANGAS MONIZ, RACHEL OLIVIA",C,1,DEM,9966.51,0.0,10794.15,0.0,2356.51,1528.87,2500.0,0.0,3166.51,0.0,3166.51,0.0,4300.0,CA,2.0,,,,,,0.0,0.0,04/15/2020,0.0,0.0,2020,H
140,H2CA06259,"HUFFMAN, JARED",I,1,DEM,923478.05,0.0,821812.64,0.0,820776.44,922441.85,0.0,0.0,0.0,0.0,0.0,12521.43,535321.56,CA,2.0,,,,,,377125.0,0.0,12/31/2020,15565.0,6500.0,2020,H
141,H4CA02098,"MENSING, DALE KENNETH",C,2,REP,5959.5,0.0,2235.73,0.0,1637.0,5391.45,521.0,0.0,0.0,0.0,0.0,0.0,400.0,CA,2.0,,,,,,5000.0,0.0,12/31/2020,0.0,0.0,2020,H
142,H0CA10149,"GARAMENDI, JOHN",I,1,DEM,1103806.22,0.0,717060.34,0.0,724376.4,1111122.28,0.0,0.0,0.0,0.0,0.0,0.0,442762.16,CA,3.0,,,,,,618324.0,0.0,12/31/2020,7020.0,0.0,2020,H
143,H0CA03128,"HAMILTON, TAMIKA",C,2,REP,397099.11,0.0,384583.7,0.0,0.0,12515.41,0.0,100.0,0.0,0.0,0.0,100.0,381989.11,CA,3.0,,,,,,14405.0,605.0,12/31/2020,0.0,0.0,2020,H
145,H0CA03144,"FEUCHT, J.C. SEAN",C,2,REP,335056.74,0.0,324933.89,0.0,0.0,10122.85,0.0,0.0,0.0,0.0,0.0,0.0,327799.88,CA,3.0,,,,,,5000.0,0.0,12/31/2020,6350.0,0.0,2020,H
146,H4CA03096,"LOGUE, DANIEL",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8645.6,0.0,CA,3.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
148,H0CA04175,"KENNEDY, BRYNNE",C,1,DEM,3022017.35,12174.79,3018528.82,0.0,0.0,3488.53,161680.32,250000.0,0.0,0.0,0.0,261314.0,2332538.46,CA,4.0,,,,,,255159.39,5000.0,12/31/2020,11532.66,0.0,2020,H
149,H8CA04210,"MORSE, JESSICA",C,1,DEM,192754.77,10024.71,58696.8,0.0,102177.16,236235.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,4.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
150,H0CA04183,"BENZEL, JULIANNE ELIZABETH MRS.",C,2,REP,120607.86,0.0,105099.39,0.0,0.0,6444.63,14224.99,17000.0,0.0,3000.0,0.0,14000.0,89382.87,CA,4.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
151,H8CA04152,"MCCLINTOCK, THOMAS",I,2,REP,2076411.14,142462.86,2130296.45,0.0,224826.27,171000.96,0.0,0.0,0.0,0.0,0.0,0.0,1653373.48,CA,4.0,,,,,,258985.09,3750.0,12/31/2020,5868.47,1350.0,2020,H
152,H0CA05115,"TYLER, JOHN WESLEY",C,1,DEM,3006.0,0.0,3006.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,0.0,906.0,CA,5.0,,,,,,0.0,0.0,03/04/2020,0.0,0.0,2020,H
153,H8CA01109,"THOMPSON, MIKE MR.",I,1,DEM,2230112.44,0.0,2044727.04,0.0,1560786.18,1746171.58,0.0,0.0,0.0,0.0,0.0,5447.67,738029.47,CA,5.0,,,,,,1467430.83,0.0,12/31/2020,10599.0,2725.0,2020,H
155,H0CA06162,"EMARD, BENJAMIN",C,1,DEM,15956.89,0.0,15956.89,0.0,0.0,0.0,2303.0,965.0,0.0,965.0,0.0,0.0,12688.89,CA,6.0,,,,,,0.0,0.0,03/13/2020,2800.0,0.0,2020,H
156,H6CA05195,"MATSUI, DORIS",I,1,DEM,1023901.06,0.0,1077824.78,0.0,323335.18,269411.46,0.0,0.0,0.0,0.0,0.0,0.0,274810.41,CA,6.0,,,,,,748750.0,250.0,12/31/2020,1505.0,2700.0,2020,H
157,H0CA06170,"BISH, CHRISTINE",C,2,REP,45503.96,0.0,45285.82,0.0,0.0,964.83,0.0,32728.59,0.0,281.93,0.0,32466.64,11825.37,CA,6.0,,,,,,0.0,500.0,12/31/2020,0.0,0.0,2020,H
158,H0CA03078,"BERA, AMERISH",I,1,DEM,1830740.69,1500.0,1126435.93,0.0,1324713.43,2029018.19,0.0,0.0,0.0,50000.0,0.0,222800.0,960938.64,CA,7.0,,,,,,864309.23,70.53,12/31/2020,14070.0,5000.0,2020,H
159,H0CA07129,"BURDICK, JEFF",C,1,DEM,26081.94,0.0,26081.94,0.0,0.0,0.0,12346.75,10500.0,0.0,10500.0,0.0,0.0,3156.0,CA,7.0,,,,,,0.0,0.0,03/31/2020,110.0,0.0,2020,H
160,H0CA07137,"PATTERSON, ROBERT BUZZ",C,2,REP,81731.71,0.0,67330.19,0.0,0.0,139.53,0.0,2500.0,0.0,0.0,0.0,0.0,79231.71,CA,7.0,,,,,,0.0,0.0,12/31/2020,50.0,0.0,2020,H
161,H0CA07152,"IVY, JON",C,2,REP,15050.28,0.0,15030.78,0.0,0.0,19.5,9400.0,0.0,0.0,0.0,0.0,0.0,5650.0,CA,7.0,,,,,,0.0,0.0,12/31/2020,4500.0,0.0,2020,H
162,H0CA11352,"EMKEN, ELIZABETH",C,2,REP,0.0,0.0,0.0,0.0,365.71,365.71,0.0,0.0,0.0,0.0,0.0,32000.0,0.0,CA,7.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
163,H4CA07055,"BIRMAN, IGOR A",C,2,REP,58.0,0.0,58.0,0.0,128.82,128.82,0.0,58.0,0.0,0.0,0.0,85084.75,0.0,CA,7.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
164,H8CA07056,"GRANT, ANDREW",C,2,REP,201.41,0.0,8340.92,0.0,16172.85,7933.34,0.0,0.0,0.0,0.0,0.0,1352.23,0.0,CA,7.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
165,H0CA08101,"BUBSER, CHRISTINE",O,1,DEM,1878105.57,1433.28,1876717.93,0.0,0.0,1387.64,33530.35,100500.0,0.0,0.0,0.0,100500.0,1557652.17,CA,8.0,,,,,,173978.87,2886.0,12/31/2020,11979.89,0.0,2020,H
166,H0CA08143,"CONAWAY, ROBERT DEAN",O,1,DEM,7470.57,0.0,7496.07,0.0,0.0,-25.5,7470.57,0.0,0.0,0.0,0.0,0.0,0.0,CA,8.0,,,,,,0.0,0.0,02/12/2020,0.0,0.0,2020,H
168,H0CA08226,"GOMEZ, BLANCA",C,1,DEM,931.0,0.0,36.79,0.0,0.0,894.21,0.0,0.0,0.0,0.0,0.0,0.0,931.0,CA,8.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
169,H8CA08112,"DOYLE, MARGE",C,1,DEM,10.0,0.0,34617.45,0.0,34597.45,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,CA,8.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
170,H0CA08127,"STAAT, JEREMY",O,2,REP,125797.96,0.0,123356.63,0.0,0.0,201.35,0.0,0.0,0.0,0.0,0.0,4000.0,121717.28,CA,8.0,,,,,,3666.68,0.0,12/31/2020,0.0,0.0,2020,H
171,H0CA08135,"OBERNOLTE, JAY",O,2,REP,2028339.32,0.0,1958786.11,0.0,0.0,69583.21,0.0,1445000.0,0.0,157000.0,0.0,636982.03,421167.32,CA,8.0,,,,,,155998.0,0.0,12/31/2020,3518.23,0.0,2020,H
172,H0CA08176,"CARON, CRAYA CONRADINA DR.",O,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,8.0,,,,,,0.0,0.0,07/15/2020,0.0,0.0,2020,H
173,H2CA08164,"COOK, PAUL",I,2,REP,347752.66,4362.77,484891.11,246000.0,140257.11,3118.66,0.0,0.0,0.0,0.0,0.0,0.0,147889.89,CA,8.0,,,,,,195500.0,0.0,12/31/2020,20800.0,14500.0,2020,H
174,H4CA08111,"CONOVER, RODNEY LEE",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,8.0,,,,,,0.0,0.0,03/10/2020,0.0,0.0,2020,H
175,H8CA08120,"DONNELLY, TIMOTHY M.",O,2,REP,212020.37,0.0,212847.28,0.0,826.91,0.0,22405.6,0.0,0.0,30000.0,0.0,0.0,178884.77,CA,8.0,,,,,,10600.0,0.0,03/31/2020,33700.0,0.0,2020,H
176,H0CA08168,"ESMUS, JEFF",O,3,NON,21000.0,0.0,12479.92,0.0,0.0,8520.08,21000.0,0.0,0.0,0.0,0.0,17250.0,0.0,CA,8.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
177,H4CA11081,"MCNERNEY, GERALD MARK",I,1,DEM,1193511.31,0.0,1128095.71,0.0,168757.82,234173.42,0.0,0.0,0.0,0.0,0.0,2954.15,702535.03,CA,9.0,,,,,,480090.0,0.0,12/31/2020,4775.0,0.0,2020,H
178,H0CA09109,"MARTINEK, WILLIAM CHARLES",C,2,REP,19280.0,0.0,19280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19280.0,CA,9.0,,,,,,0.0,0.0,04/29/2020,2200.0,0.0,2020,H
179,H0CA09125,"AMADOR, ANTONIO",C,2,REP,52225.0,0.0,52225.0,0.0,0.0,0.0,11090.0,0.0,0.0,0.0,0.0,0.0,36135.0,CA,9.0,,,,,,5000.0,0.0,12/31/2020,50.0,0.0,2020,H
180,H8CA09144,"LIVENGOOD, MARLA",C,2,REP,1000.0,0.0,4750.0,0.0,3750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,CA,9.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
181,H0CA10289,"BLEVINS, RYAN",C,1,DEM,6373.59,0.0,6275.89,0.0,0.0,97.7,779.12,0.0,0.0,0.0,0.0,0.0,5594.47,CA,10.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
182,H2CA00096,"BARKLEY, MICHAEL JAMES MR.",C,1,DEM,7792.19,0.0,10159.26,0.0,2819.86,452.79,0.0,7782.59,0.0,0.0,0.0,53929.9,9.6,CA,10.0,,,,,,0.0,0.0,12/31/2020,10.0,0.0,2020,H
184,H8CA10126,"HARDER, JOSH",I,1,DEM,7540661.34,421013.3,4091139.47,150315.04,20240.66,3469762.53,0.0,0.0,0.0,0.0,0.0,0.0,6070298.81,CA,10.0,,,,,,866939.14,6769.13,12/31/2020,126289.87,10500.0,2020,H
187,H0CA10263,"SOUSA LIVENGOOD, MARLA",C,2,REP,139233.45,0.0,139233.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133633.45,CA,10.0,,,,,,5600.0,0.0,06/30/2020,10000.0,2800.0,2020,H
188,H0CA10271,"ELLIOTT, BOB",C,2,REP,427650.26,0.0,427650.26,0.0,0.0,0.0,27094.39,28500.0,0.0,28500.0,0.0,0.0,356856.16,CA,10.0,,,,,,13859.0,0.0,12/31/2020,15352.29,0.0,2020,H
189,H0CA19173,"DENHAM, JEFF",C,2,REP,50130.59,5900.85,103992.85,940.7,306567.07,251207.85,0.0,0.0,0.0,0.0,0.0,0.0,2633.9,CA,10.0,,,,,,0.0,0.0,12/31/2020,100.0,1000.0,2020,H
190,H8CA10209,"HOWZE, TED D II",C,2,REP,1582899.41,26561.32,1878228.79,26561.32,309570.65,14240.97,1000.0,475000.0,0.0,132500.0,0.0,270500.0,1001725.82,CA,10.0,,,,,,56985.71,0.0,12/31/2020,2220.54,0.0,2020,H
191,H0CA10073,"DESAULNIER, MARK",I,1,DEM,612404.28,0.0,442546.73,0.0,311530.46,481388.01,0.0,0.0,0.0,0.0,0.0,0.0,209617.25,CA,11.0,,,,,,402277.0,0.0,12/31/2020,500.0,1000.0,2020,H
192,H8CA11090,"LYTTON, ALVA",C,1,DEM,0.0,0.0,0.0,0.0,2667.06,2667.06,0.0,0.0,0.0,0.0,0.0,4820.77,0.0,CA,11.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
193,H0CA11303,"GOEHRING, BRAD",C,2,REP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1450.0,0.0,CA,11.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
194,H0CA15262,"SHARMA, NISHA",O,2,REP,186079.34,0.0,182994.64,0.0,0.0,3084.7,0.0,11000.0,0.0,11000.0,0.0,0.0,162345.85,CA,11.0,,,,,,12500.0,233.49,12/31/2020,125.0,0.0,2020,H
195,H0CA12111,"BACELAR, AGATHA",C,1,DEM,81751.68,0.0,79041.03,0.0,0.0,2710.65,5.0,9105.0,72.9,0.0,0.0,16000.0,72568.78,CA,12.0,,,,,,0.0,0.0,08/10/2020,0.0,0.0,2020,H
196,H0CA12129,"GALLAGHER, TOM",C,1,DEM,15924.0,0.0,9965.8,2000.0,0.0,0.0,4886.0,0.0,0.0,0.0,0.0,0.0,15924.0,CA,12.0,,,,,,0.0,0.0,06/30/2020,1050.0,0.0,2020,H
197,H8CA05035,"PELOSI, NANCY",I,1,DEM,27976365.38,1769935.0,22681809.86,0.0,1004817.82,6299373.34,0.0,0.0,0.0,0.0,0.0,0.0,24313139.49,CA,12.0,,,,,,1874066.13,80.95,12/31/2020,601301.7,600.0,2020,H
199,H8CA12262,"BUTTAR, SHAHID",C,1,DEM,1700783.12,0.0,1678374.54,0.0,8.07,22416.65,3709.3,3305.0,0.0,1500.0,98.82,13599.66,1687110.79,CA,12.0,,,,,,3879.0,0.0,12/31/2020,23753.54,0.0,2020,H
200,H0CA12137,"LORRAINE, DEANNA",C,2,REP,263697.75,0.0,262194.71,0.0,0.0,1503.04,0.0,0.0,0.0,0.0,0.0,0.0,260604.76,CA,12.0,,,,,,1000.0,0.0,12/31/2020,1400.0,0.0,2020,H
201,H8CA09060,"LEE, BARBARA",I,1,DEM,1888202.33,6256.37,1810132.05,0.0,132303.44,210373.72,0.0,0.0,0.0,0.0,0.0,4401.75,1346204.25,CA,13.0,,,,,,481349.0,0.0,12/31/2020,4597.11,1000.0,2020,H
202,H0CA13127,"PITERMAN, KONSTANTINE NIKKA-SHER",C,2,REP,9879.41,0.0,9943.82,0.0,0.0,1292.8,830.0,3262.0,0.0,40.0,0.0,3121.6,6124.96,CA,13.0,,,,,,0.0,500.0,12/31/2020,0.0,0.0,2020,H
203,H0CA14117,"GOODROW, CRISTOS JON",C,1,DEM,15000.0,0.0,9321.17,0.0,0.0,5678.83,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,14.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
204,H8CA12171,"SPEIER, JACKIE",I,1,DEM,944087.15,0.0,920752.1,0.0,1756436.46,1779771.51,0.0,0.0,0.0,0.0,0.0,1830.2,658959.34,CA,14.0,,,,,,269418.74,0.0,12/31/2020,0.0,0.0,2020,H
205,H0CA14109,"TAYLOR, ERIC",C,3,IND,3159.55,0.0,3159.55,0.0,0.0,0.0,0.0,3159.55,0.0,0.0,0.0,3159.55,0.0,CA,14.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
206,H0CA15171,"SIMITIAN, S JOSEPH",,1,DEM,13239.83,0.0,9806.2,0.0,444494.79,447928.42,0.0,0.0,0.0,0.0,0.0,0.0,9650.0,CA,15.0,,,,,,0.0,0.0,12/31/2020,200.0,0.0,2020,H
207,H0CA15213,"WAHAB, AISHA",O,1,DEM,69115.5,0.0,69115.5,34657.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68265.5,CA,15.0,,,,,,0.0,0.0,05/28/2020,0.0,0.0,2020,H
209,H0CA15254,"INTAL, AUSTIN",O,1,DEM,1120.44,0.0,1072.42,0.0,0.0,0.0,1072.42,0.0,0.0,0.0,0.0,0.0,48.02,CA,15.0,,,,,,0.0,0.0,07/25/2020,0.0,0.0,2020,H
210,H2CA15094,"SWALWELL, ERIC MICHAEL",I,1,DEM,2942935.7,33745.17,4113000.86,1700000.0,1672993.9,502928.74,0.0,0.0,0.0,0.0,0.0,0.0,2310089.83,CA,15.0,,,,,,521650.0,0.0,12/31/2020,57211.5,2500.0,2020,H
211,H0CA15247,"HAYDEN, ALISON",O,2,REP,0.0,0.0,8357.65,0.0,0.0,5727.32,0.0,0.0,0.0,0.0,0.0,1192.0,0.0,CA,15.0,,,,,,0.0,0.0,11/03/2020,0.0,0.0,2020,H
212,H0CA16112,"WILLIAMS, KIM",C,1,DEM,53242.48,0.0,45909.9,0.0,0.0,5702.91,6729.98,0.0,0.0,0.0,0.0,0.0,46012.5,CA,16.0,,,,,,500.0,0.0,03/31/2020,0.0,0.0,2020,H
213,H0CA16138,"SORIA, ESMERALDA",C,1,DEM,432411.61,0.0,429336.3,0.0,0.0,3075.31,0.0,13000.0,0.0,13000.0,0.0,8686.18,340939.13,CA,16.0,,,,,,76434.64,0.0,12/31/2020,25170.0,5000.0,2020,H
214,H4CA20082,"COSTA, JIM MR.",I,1,DEM,2146774.73,0.0,1846494.42,336.89,109890.31,410170.62,0.0,0.0,0.0,0.0,0.0,2893.5,906986.01,CA,16.0,,,,,,1233453.47,0.0,12/31/2020,9750.0,1500.0,2020,H
215,H0CA16120,"COOKINGHAM, KEVIN",C,2,REP,270292.35,0.0,270292.35,0.0,0.0,0.0,0.0,1000.0,0.0,1000.0,0.0,0.0,250364.35,CA,16.0,,,,,,15000.0,0.0,12/31/2020,0.0,0.0,2020,H
216,H2CA16100,"TACHERRA, JOHNNY",C,2,REP,0.0,0.0,45.94,0.0,45.94,0.0,0.0,0.0,0.0,45.94,0.0,58772.54,0.0,CA,16.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
218,H0CA15148,"HONDA, MIKE",I,1,DEM,0.0,0.0,11447.89,0.0,22358.15,10910.26,0.0,0.0,0.0,0.0,0.0,105815.19,0.0,CA,17.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
219,H4CA12055,"KHANNA, ROHIT",I,1,DEM,3917727.13,0.0,2535202.22,0.0,878603.52,2261128.43,0.0,0.0,0.0,0.0,0.0,89348.3,3906909.04,CA,17.0,,,,,,0.0,0.0,12/31/2020,73586.0,0.0,2020,H
220,H0CA17193,"TANDON, RITESH",C,2,REP,178536.32,0.0,178014.57,0.0,0.0,521.75,2.0,3000.0,0.0,3000.0,0.0,13320.2,167984.32,CA,17.0,,,,,,7550.0,0.0,12/31/2020,0.0,0.0,2020,H
221,H0CA18068,"KUMAR, RISHI",C,1,DEM,771478.01,0.0,698530.46,0.0,0.0,145847.47,0.0,140000.0,0.0,0.0,0.0,140000.0,631478.01,CA,18.0,,,,,,0.0,0.0,12/31/2020,5605.0,0.0,2020,H
222,H2CA18130,"TANAKA, GREG",,1,DEM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,18.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
223,H8CA12098,"ESHOO, ANNA G",I,1,DEM,2134402.98,0.0,2078651.76,0.0,497047.57,552798.79,0.0,0.0,0.0,0.0,0.0,17000.0,1129201.69,CA,18.0,,,,,,1000589.55,0.0,12/31/2020,14176.0,5000.0,2020,H
224,H0CA18084,"FOX, DR. RICHARD B",C,2,REP,20222.37,0.0,20222.37,0.0,0.0,0.0,20222.37,0.0,0.0,0.0,0.0,0.0,0.0,CA,18.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
226,H4CA16049,"LOFGREN, ZOE",I,1,DEM,1795701.51,573072.52,1771845.87,1050.0,1136681.8,1160537.44,0.0,0.0,0.0,0.0,0.0,0.0,524477.88,CA,19.0,,,,,,538590.0,0.0,12/31/2020,5875.0,5000.0,2020,H
227,H0CA39114,"CRUZ-LARA, IGNACIO ISRAEL",C,2,REP,5614.99,0.0,6834.77,0.0,0.0,-1219.78,0.0,5250.0,0.0,3100.0,0.0,2050.0,364.99,CA,19.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
228,H8CA19051,"AGUILERA, JUSTIN",C,2,REP,9112.0,0.0,11542.18,0.0,3870.7,1440.52,0.0,0.0,0.0,0.0,0.0,0.0,4112.0,CA,19.0,,,,,,5000.0,0.0,12/31/2020,0.0,0.0,2020,H
229,H0CA20130,"BOLA?OS SCOW, ADAM",C,1,DEM,122626.62,0.0,122626.63,0.0,0.0,-0.01,4890.0,0.0,0.0,0.0,0.0,0.0,113661.62,CA,20.0,,,,,,4000.0,75.0,03/31/2020,0.0,0.0,2020,H
230,H6CA20152,"PANETTA, JIMMY",I,1,DEM,2013939.46,2500.0,1596716.42,0.0,758133.68,1175356.72,0.0,0.0,0.0,0.0,0.0,0.0,729035.85,CA,20.0,,,,,,1281097.36,0.0,12/31/2020,1739.26,1000.0,2020,H
231,H6CA21176,"HAZE, ERNEST STEVEN",C,1,DEM,0.0,0.0,225.0,0.0,5819.65,5594.65,0.0,0.0,0.0,0.0,0.0,154460.0,0.0,CA,20.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
232,H0CA20122,"GORMAN, JEFF",C,2,REP,67734.2,0.0,65047.32,0.0,0.0,2686.88,1000.0,0.0,100.0,0.0,100.0,0.0,66634.2,CA,20.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
233,H2CA21175,"PARRA, NICOLE",,1,DEM,14269.0,0.0,1685.63,0.0,0.0,12583.37,1550.0,0.0,0.0,0.0,0.0,640.0,11720.0,CA,21.0,,,,,,999.0,0.0,12/31/2020,0.0,0.0,2020,H
234,H6CA21218,"HUERTA, EMILIO J. MR.",C,1,DEM,49.9,0.0,56733.46,2000.0,56683.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.92,CA,21.0,,,,,,0.0,0.0,06/30/2020,0.0,0.0,2020,H
235,H8CA10167,"COX, TERRENCE JOHN (TJ)",I,1,DEM,6095804.97,548942.31,6094653.32,0.0,54791.11,55942.76,2446.28,0.0,0.0,238500.0,0.0,3985.16,4247198.97,CA,21.0,,,,,,1148730.78,9278.08,12/31/2020,84454.08,21500.33,2020,H
236,H2CA20094,"VALADAO, DAVID",C,2,REP,4095745.97,556828.18,4018834.44,82032.31,78918.09,155829.62,0.0,0.0,0.0,0.0,0.0,0.0,2850825.14,CA,21.0,,,,,,629109.0,15000.0,12/31/2020,33847.5,2400.0,2020,H
237,H0CA22094,"REZVANI SARABI, AMIR DARYOUSH",C,1,DEM,245760.8,0.0,245760.8,0.0,0.0,0.0,5330.56,6000.0,0.0,3551.29,0.0,0.0,234430.24,CA,22.0,,,,,,0.0,0.0,04/20/2020,3735.0,0.0,2020,H
238,H0CA22102,"ARBALLO, PHIL",C,1,DEM,5175373.02,1427.72,5146107.01,0.0,0.0,29266.01,0.0,0.0,0.0,0.0,0.0,0.0,5100278.0,CA,22.0,,,,,,71072.07,250.0,12/31/2020,82022.17,15.0,2020,H
242,H8CA22154,"BLIATOUT, BOBBY",C,1,DEM,712616.17,0.0,712616.17,0.0,0.0,0.0,216898.16,200000.0,0.0,200000.0,0.0,0.0,286763.05,CA,22.0,,,,,,8500.0,0.0,06/30/2020,3305.0,0.0,2020,H
243,H8CA20059,"NUNES, DEVIN G.",I,2,REP,26871171.4,273018.55,20201844.61,277057.0,4238627.49,10907954.28,0.0,0.0,0.0,0.0,0.0,0.0,25575224.42,CA,22.0,,,,,,1014287.92,2500.0,12/31/2020,45098.6,0.0,2020,H
244,H0CA22128,"HILL, HEMAN L",C,3,IND,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CA,22.0,,,,,,0.0,0.0,11/04/2020,0.0,0.0,2020,H
245,H0CA22110,"GARCIA, ERIC",C,3,NPA,2971.0,0.0,3419.39,0.0,0.0,0.0,70.0,1720.0,0.0,15.04,0.0,0.0,1181.0,CA,22.0,,,,,,0.0,0.0,03/31/2020,0.0,0.0,2020,H
246,H0CA23167,"MANGONE, KIM",C,1,DEM,1688876.58,0.0,1683148.6,0.0,0.0,5727.98,101.0,1308.42,0.0,0.0,0.0,23808.42,1658389.37,CA,23.0,,,,,,27577.79,1500.0,12/31/2020,17775.8,0.0,2020,H
247,H8CA23103,"MATTA, TATIANA",C,1,DEM,6405.7,0.0,16084.98,0.0,9679.28,0.0,6405.7,0.0,0.0,0.0,0.0,0.0,0.0,CA,23.0,,,,,,0.0,0.0,09/30/2020,0.0,0.0,2020,H
248,H8CA23111,"WILSON, KURTIS",C,1,DEM,0.0,0.0,200.0,0.0,200.96,0.96,0.0,0.0,0.0,0.0,0.0,3212.73,0.0,CA,23.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
249,H8CA23129,"BARRO, MARY",C,1,DEM,1720.32,0.0,1790.89,0.0,70.57,0.0,1470.32,250.0,0.0,0.0,0.0,6602.11,0.0,CA,23.0,,,,,,0.0,0.0,12/31/2020,0.0,0.0,2020,H
250,H6CA22125,"MCCARTHY, KEVIN",I,2,REP,28663630.1,5622873.5,25148569.55,1596.49,1287072.18,4802132.73,0.0,0.0,0.0,0.0,0.0,77732.23,21253771.14,CA,23.0,,,,,,1686635.02,0.0,12/31/2020,831782.73,7000.0,2020,H
251,H6CA24303,"CARBAJAL, SALUD O.",I,1,DEM,2156444.85,0.0,1490230.52,0.0,734490.35,1400704.68,0.0,0.0,0.0,0.0,0.0,0.0,1504779.2,CA,24.0,,,,,,638537.88,0.0,12/31/2020,25182.17,3100.0,2020,H
